"","Transaction_ID","Transaction_Date","Customer_ID","Product_Category","Product_ID","Quantity","Unit_Price","Discount","Region","Sales_Channel","Delivery_Time","Total_Price","Price_per_Unit","Efficiency","Feature_Interaction","Cross_Term","ID_Prefix","ID_Length","ID_HasPattern","Discount_Level","Sales_Rank","Avg_Quantity_Region","Sum_Sales_Region","Count_Product_Region"
"489","AqxQCkWJxba5","2022-03-31","jukknhPUxW","Books","P0108","4","9.16","0.11","West","Offline","2","32.61","8.1525","2","0.44","Books_West","P0","5","true","2","237","3.116666666666667","4169.719999999999","120"
"490","U57J7dIrKDxH","2022-05-18","n6tlW40fqp","Clothing","P0264","4","13.06","0.04","South","Offline","1","50.15","12.5375","4","0.16","Clothing_South","P0","5","true","1","125","3.575221238938053","5036.29","113"
"491","HI7qlkYIXNvq","2021-10-30","Fb9CKExv0r","Electronics","P0130","3","6.85","0.09","North","Offline","6","18.7","6.233333333333333","0.5","0.27","Electronics_North","P0","5","true","2","362","2.99290780141844","4864.940000000003","141"
"492","qesyPJQOSJCO","2024-11-08","GLtbK5tWtC","Books","P0134","4","22.54","0.2","South","Online","2","72.13","18.0325","2","0.8","Books_South","P0","5","true","3","51","3.575221238938053","5036.29","113"
"493","7xeOQ3V8swFD","2021-12-08","yyoj2A1d0y","Clothing","P0028","4","10.41","0.2","East","Online","3","33.31","8.3275","1.333333333333333","0.8","Clothing_East","P0","5","true","3","235","2.936507936507936","4261.129999999999","126"
"494","yAKhmI7wbQDs","2024-02-07","7W0vMC681O","Clothing","P0388","7","18.9","0.04","North","Offline","1","127.01","18.14428571428572","7","0.28","Clothing_North","P0","5","true","1","6","2.99290780141844","4864.940000000003","141"
"495","ER66Ufm1QMO0","2022-06-23","6tIzPP6ava","Home","P0383","1","15.74","0.21","West","Offline","4","12.43","12.43","0.25","0.21","Home_West","P0","5","true","3","410","3.116666666666667","4169.719999999999","120"
"496","KkkwqU0fJWov","2023-04-06","QJoTkxo9S6","Books","P0398","2","10.73","0.3","North","Offline","10","15.02","7.51","0.2","0.6","Books_North","P0","5","true","4","390","2.99290780141844","4864.940000000003","141"
"497","w3i0Rfjoa6hX","2023-01-15","VU7NlQ74hC","Clothing","P0352","4","15.48","0.18","North","Online","4","50.77","12.6925","1","0.72","Clothing_North","P0","5","true","3","120","2.99290780141844","4864.940000000003","141"
"498","gWv8dQLDqODX","2021-05-10","NR2BItfWF0","Books","P0239","2","10.86","0.13","South","Offline","2","18.9","9.45","1","0.26","Books_South","P0","5","true","2","357","3.575221238938053","5036.29","113"
"499","NH0dZkjh2bzu","2020-08-05","lq9xTX2WFJ","Clothing","P0259","5","13.38","0.22","East","Online","1","52.18","10.436","5","1.1","Clothing_East","P0","5","true","4","119","2.936507936507936","4261.129999999999","126"
"500","A46eNvcTKJgP","2020-11-27","CDHnObcgGN","Books","P0284","3","3.83","0.1","East","Offline","8","10.34","3.446666666666667","0.375","0.3","Books_East","P0","5","true","2","428","2.936507936507936","4261.129999999999","126"
